id,dir
5000000,/home/pierce/fetch/solution_5000000
2004082,/home/pierce/fetch/solution_2004082
2004059,/home/pierce/fetch/solution_2004059
2004058,/home/pierce/fetch/solution_2004058
2004055,/home/pierce/fetch/solution_2004055
2004053,/home/pierce/fetch/solution_2004053
2004044,/home/pierce/fetch/solution_2004044
2004021,/home/pierce/fetch/solution_2004021
2004018,/home/pierce/fetch/solution_2004018
2004016,/home/pierce/fetch/solution_2004016
2004007,/home/pierce/fetch/solution_2004007
2003996,/home/pierce/fetch/solution_2003996
2003991,/home/pierce/fetch/solution_2003991
2003990,/home/pierce/fetch/solution_2003990
2003984,/home/pierce/fetch/solution_2003984
2003982,/home/pierce/fetch/solution_2003982
2003976,/home/pierce/fetch/solution_2003976
2003958,/home/pierce/fetch/solution_2003958
2003955,/home/pierce/fetch/solution_2003955
2003949,/home/pierce/fetch/solution_2003949
2003939,/home/pierce/fetch/solution_2003939
2003929,/home/pierce/fetch/solution_2003929
2003928,/home/pierce/fetch/solution_2003928
2003921,/home/pierce/fetch/solution_2003921
2003918,/home/pierce/fetch/solution_2003918
2003912,/home/pierce/fetch/solution_2003912
2003908,/home/pierce/fetch/solution_2003908
2003903,/home/pierce/fetch/solution_2003903
2003900,/home/pierce/fetch/solution_2003900
2003894,/home/pierce/fetch/solution_2003894
2003893,/home/pierce/fetch/solution_2003893
2003881,/home/pierce/fetch/solution_2003881
2003877,/home/pierce/fetch/solution_2003877
2003876,/home/pierce/fetch/solution_2003876
2003868,/home/pierce/fetch/solution_2003868
2003859,/home/pierce/fetch/solution_2003859
2003856,/home/pierce/fetch/solution_2003856
2003854,/home/pierce/fetch/solution_2003854
2003850,/home/pierce/fetch/solution_2003850
2003846,/home/pierce/fetch/solution_2003846
2003841,/home/pierce/fetch/solution_2003841
2003832,/home/pierce/fetch/solution_2003832
2003828,/home/pierce/fetch/solution_2003828
2003825,/home/pierce/fetch/solution_2003825
2003823,/home/pierce/fetch/solution_2003823
2003817,/home/pierce/fetch/solution_2003817
2003814,/home/pierce/fetch/solution_2003814
2003806,/home/pierce/fetch/solution_2003806
2003801,/home/pierce/fetch/solution_2003801
2003796,/home/pierce/fetch/solution_2003796
2003794,/home/pierce/fetch/solution_2003794
2003791,/home/pierce/fetch/solution_2003791
2003784,/home/pierce/fetch/solution_2003784
2003780,/home/pierce/fetch/solution_2003780
2003773,/home/pierce/fetch/solution_2003773
2003766,/home/pierce/fetch/solution_2003766
2003763,/home/pierce/fetch/solution_2003763
2003762,/home/pierce/fetch/solution_2003762
2003744,/home/pierce/fetch/solution_2003744
2003734,/home/pierce/fetch/solution_2003734
2003730,/home/pierce/fetch/solution_2003730
2003707,/home/pierce/fetch/solution_2003707
2003704,/home/pierce/fetch/solution_2003704
2003699,/home/pierce/fetch/solution_2003699
2003698,/home/pierce/fetch/solution_2003698
2003682,/home/pierce/fetch/solution_2003682
2003670,/home/pierce/fetch/solution_2003670
2003669,/home/pierce/fetch/solution_2003669
2003668,/home/pierce/fetch/solution_2003668
2003648,/home/pierce/fetch/solution_2003648
2003642,/home/pierce/fetch/solution_2003642
2003639,/home/pierce/fetch/solution_2003639
2003628,/home/pierce/fetch/solution_2003628
2003624,/home/pierce/fetch/solution_2003624
2003621,/home/pierce/fetch/solution_2003621
2003594,/home/pierce/fetch/solution_2003594
2003583,/home/pierce/fetch/solution_2003583
2003578,/home/pierce/fetch/solution_2003578
2003561,/home/pierce/fetch/solution_2003561
2003535,/home/pierce/fetch/solution_2003535
2003534,/home/pierce/fetch/solution_2003534
2003532,/home/pierce/fetch/solution_2003532
2003530,/home/pierce/fetch/solution_2003530
2003490,/home/pierce/fetch/solution_2003490
2003485,/home/pierce/fetch/solution_2003485
2003483,/home/pierce/fetch/solution_2003483
2003465,/home/pierce/fetch/solution_2003465
2003460,/home/pierce/fetch/solution_2003460
2003455,/home/pierce/fetch/solution_2003455
2003433,/home/pierce/fetch/solution_2003433
2003416,/home/pierce/fetch/solution_2003416
2003414,/home/pierce/fetch/solution_2003414
2003388,/home/pierce/fetch/solution_2003388
2003383,/home/pierce/fetch/solution_2003383
2003382,/home/pierce/fetch/solution_2003382
2003374,/home/pierce/fetch/solution_2003374
2003360,/home/pierce/fetch/solution_2003360
2003355,/home/pierce/fetch/solution_2003355
2003340,/home/pierce/fetch/solution_2003340
2003333,/home/pierce/fetch/solution_2003333
2003322,/home/pierce/fetch/solution_2003322
2003313,/home/pierce/fetch/solution_2003313
2003308,/home/pierce/fetch/solution_2003308
2003303,/home/pierce/fetch/solution_2003303
2003287,/home/pierce/fetch/solution_2003287
2003285,/home/pierce/fetch/solution_2003285
2003281,/home/pierce/fetch/solution_2003281
2003270,/home/pierce/fetch/solution_2003270
2003265,/home/pierce/fetch/solution_2003265
2003245,/home/pierce/fetch/solution_2003245
2003240,/home/pierce/fetch/solution_2003240
2003236,/home/pierce/fetch/solution_2003236
2003206,/home/pierce/fetch/solution_2003206
2003205,/home/pierce/fetch/solution_2003205
2003195,/home/pierce/fetch/solution_2003195
2003183,/home/pierce/fetch/solution_2003183
2003177,/home/pierce/fetch/solution_2003177
2003169,/home/pierce/fetch/solution_2003169
2003150,/home/pierce/fetch/solution_2003150
2003148,/home/pierce/fetch/solution_2003148
2003126,/home/pierce/fetch/solution_2003126
2003125,/home/pierce/fetch/solution_2003125
2003111,/home/pierce/fetch/solution_2003111
2003078,/home/pierce/fetch/solution_2003078
2003059,/home/pierce/fetch/solution_2003059
2003048,/home/pierce/fetch/solution_2003048
2003047,/home/pierce/fetch/solution_2003047
2003015,/home/pierce/fetch/solution_2003015
2003011,/home/pierce/fetch/solution_2003011
2003010,/home/pierce/fetch/solution_2003010
2003009,/home/pierce/fetch/solution_2003009
2003008,/home/pierce/fetch/solution_2003008
2003001,/home/pierce/fetch/solution_2003001
2002992,/home/pierce/fetch/solution_2002992
2002990,/home/pierce/fetch/solution_2002990
2002986,/home/pierce/fetch/solution_2002986
2002963,/home/pierce/fetch/solution_2002963
2002949,/home/pierce/fetch/solution_2002949
2002945,/home/pierce/fetch/solution_2002945
2002930,/home/pierce/fetch/solution_2002930
2002922,/home/pierce/fetch/solution_2002922
2002914,/home/pierce/fetch/solution_2002914
2002912,/home/pierce/fetch/solution_2002912
2002906,/home/pierce/fetch/solution_2002906
2002878,/home/pierce/fetch/solution_2002878
2002877,/home/pierce/fetch/solution_2002877
2002872,/home/pierce/fetch/solution_2002872
2002850,/home/pierce/fetch/solution_2002850
2002840,/home/pierce/fetch/solution_2002840
2002833,/home/pierce/fetch/solution_2002833
2002824,/home/pierce/fetch/solution_2002824
2002809,/home/pierce/fetch/solution_2002809
2002802,/home/pierce/fetch/solution_2002802
2002792,/home/pierce/fetch/solution_2002792
2002787,/home/pierce/fetch/solution_2002787
2002781,/home/pierce/fetch/solution_2002781
2002771,/home/pierce/fetch/solution_2002771
2002766,/home/pierce/fetch/solution_2002766
2002760,/home/pierce/fetch/solution_2002760
2002747,/home/pierce/fetch/solution_2002747
2002745,/home/pierce/fetch/solution_2002745
2002735,/home/pierce/fetch/solution_2002735
2002722,/home/pierce/fetch/solution_2002722
2002715,/home/pierce/fetch/solution_2002715
2002713,/home/pierce/fetch/solution_2002713
2002703,/home/pierce/fetch/solution_2002703
2002691,/home/pierce/fetch/solution_2002691
2002689,/home/pierce/fetch/solution_2002689
2002682,/home/pierce/fetch/solution_2002682
2002677,/home/pierce/fetch/solution_2002677
2002674,/home/pierce/fetch/solution_2002674
2002669,/home/pierce/fetch/solution_2002669
2002664,/home/pierce/fetch/solution_2002664
2002658,/home/pierce/fetch/solution_2002658
2002652,/home/pierce/fetch/solution_2002652
2002614,/home/pierce/fetch/solution_2002614
2002613,/home/pierce/fetch/solution_2002613
2002610,/home/pierce/fetch/solution_2002610
2002607,/home/pierce/fetch/solution_2002607
2002605,/home/pierce/fetch/solution_2002605
2002599,/home/pierce/fetch/solution_2002599
2002595,/home/pierce/fetch/solution_2002595
2002590,/home/pierce/fetch/solution_2002590
2002583,/home/pierce/fetch/solution_2002583
2002582,/home/pierce/fetch/solution_2002582
2002578,/home/pierce/fetch/solution_2002578
2002572,/home/pierce/fetch/solution_2002572
2002567,/home/pierce/fetch/solution_2002567
2002565,/home/pierce/fetch/solution_2002565
2002562,/home/pierce/fetch/solution_2002562
2002554,/home/pierce/fetch/solution_2002554
2002553,/home/pierce/fetch/solution_2002553
2002549,/home/pierce/fetch/solution_2002549
2002546,/home/pierce/fetch/solution_2002546
2002544,/home/pierce/fetch/solution_2002544
2002538,/home/pierce/fetch/solution_2002538
2002527,/home/pierce/fetch/solution_2002527
2002522,/home/pierce/fetch/solution_2002522
2002515,/home/pierce/fetch/solution_2002515
2002513,/home/pierce/fetch/solution_2002513
2002499,/home/pierce/fetch/solution_2002499
2002494,/home/pierce/fetch/solution_2002494
2002486,/home/pierce/fetch/solution_2002486
2002481,/home/pierce/fetch/solution_2002481
2002475,/home/pierce/fetch/solution_2002475
2002469,/home/pierce/fetch/solution_2002469
2002465,/home/pierce/fetch/solution_2002465
2002460,/home/pierce/fetch/solution_2002460
2002454,/home/pierce/fetch/solution_2002454
2002448,/home/pierce/fetch/solution_2002448
2002442,/home/pierce/fetch/solution_2002442
2002438,/home/pierce/fetch/solution_2002438
2002429,/home/pierce/fetch/solution_2002429
2002425,/home/pierce/fetch/solution_2002425
2002411,/home/pierce/fetch/solution_2002411
2002399,/home/pierce/fetch/solution_2002399
2002376,/home/pierce/fetch/solution_2002376
2002356,/home/pierce/fetch/solution_2002356
2002346,/home/pierce/fetch/solution_2002346
2002334,/home/pierce/fetch/solution_2002334
2002327,/home/pierce/fetch/solution_2002327
2002315,/home/pierce/fetch/solution_2002315
2002308,/home/pierce/fetch/solution_2002308
2002299,/home/pierce/fetch/solution_2002299
2002294,/home/pierce/fetch/solution_2002294
2002290,/home/pierce/fetch/solution_2002290
2002267,/home/pierce/fetch/solution_2002267
2002255,/home/pierce/fetch/solution_2002255
2002247,/home/pierce/fetch/solution_2002247
2002244,/home/pierce/fetch/solution_2002244
2002243,/home/pierce/fetch/solution_2002243
2002239,/home/pierce/fetch/solution_2002239
2002232,/home/pierce/fetch/solution_2002232
2002224,/home/pierce/fetch/solution_2002224
2002222,/home/pierce/fetch/solution_2002222
2002212,/home/pierce/fetch/solution_2002212
2002196,/home/pierce/fetch/solution_2002196
2002184,/home/pierce/fetch/solution_2002184
2002171,/home/pierce/fetch/solution_2002171
2002166,/home/pierce/fetch/solution_2002166
2002158,/home/pierce/fetch/solution_2002158
2002150,/home/pierce/fetch/solution_2002150
2002141,/home/pierce/fetch/solution_2002141
2002140,/home/pierce/fetch/solution_2002140
2002126,/home/pierce/fetch/solution_2002126
2002110,/home/pierce/fetch/solution_2002110
2002108,/home/pierce/fetch/solution_2002108
2002102,/home/pierce/fetch/solution_2002102
2002100,/home/pierce/fetch/solution_2002100
2002093,/home/pierce/fetch/solution_2002093
2002089,/home/pierce/fetch/solution_2002089
2002081,/home/pierce/fetch/solution_2002081
2002058,/home/pierce/fetch/solution_2002058
2002056,/home/pierce/fetch/solution_2002056
2002051,/home/pierce/fetch/solution_2002051
2001860,/home/pierce/fetch/solution_2001860
2001857,/home/pierce/fetch/solution_2001857
2001845,/home/pierce/fetch/solution_2001845
2001825,/home/pierce/fetch/solution_2001825
2001822,/home/pierce/fetch/solution_2001822
2001803,/home/pierce/fetch/solution_2001803
2001794,/home/pierce/fetch/solution_2001794
2001783,/home/pierce/fetch/solution_2001783
2001779,/home/pierce/fetch/solution_2001779
2001767,/home/pierce/fetch/solution_2001767
2001757,/home/pierce/fetch/solution_2001757
2001738,/home/pierce/fetch/solution_2001738
2001734,/home/pierce/fetch/solution_2001734
2001723,/home/pierce/fetch/solution_2001723
2001697,/home/pierce/fetch/solution_2001697
2001695,/home/pierce/fetch/solution_2001695
2001694,/home/pierce/fetch/solution_2001694
2001693,/home/pierce/fetch/solution_2001693
2001692,/home/pierce/fetch/solution_2001692
2001674,/home/pierce/fetch/solution_2001674
2001672,/home/pierce/fetch/solution_2001672
2001664,/home/pierce/fetch/solution_2001664
2001651,/home/pierce/fetch/solution_2001651
2001603,/home/pierce/fetch/solution_2001603
2001581,/home/pierce/fetch/solution_2001581
2001566,/home/pierce/fetch/solution_2001566
2001552,/home/pierce/fetch/solution_2001552
2001540,/home/pierce/fetch/solution_2001540
2001514,/home/pierce/fetch/solution_2001514
2001512,/home/pierce/fetch/solution_2001512
2001509,/home/pierce/fetch/solution_2001509
2001489,/home/pierce/fetch/solution_2001489
2001478,/home/pierce/fetch/solution_2001478
2001477,/home/pierce/fetch/solution_2001477
2001472,/home/pierce/fetch/solution_2001472
2001453,/home/pierce/fetch/solution_2001453
2001450,/home/pierce/fetch/solution_2001450
2001433,/home/pierce/fetch/solution_2001433
2001407,/home/pierce/fetch/solution_2001407
2001404,/home/pierce/fetch/solution_2001404
2001366,/home/pierce/fetch/solution_2001366
2001344,/home/pierce/fetch/solution_2001344
2001341,/home/pierce/fetch/solution_2001341
2001338,/home/pierce/fetch/solution_2001338
2001331,/home/pierce/fetch/solution_2001331
2001311,/home/pierce/fetch/solution_2001311
2001308,/home/pierce/fetch/solution_2001308
2001306,/home/pierce/fetch/solution_2001306
2001302,/home/pierce/fetch/solution_2001302
2001291,/home/pierce/fetch/solution_2001291
2001287,/home/pierce/fetch/solution_2001287
2001286,/home/pierce/fetch/solution_2001286
2001255,/home/pierce/fetch/solution_2001255
2001249,/home/pierce/fetch/solution_2001249
2001234,/home/pierce/fetch/solution_2001234
2001215,/home/pierce/fetch/solution_2001215
2001209,/home/pierce/fetch/solution_2001209
2001185,/home/pierce/fetch/solution_2001185
2001183,/home/pierce/fetch/solution_2001183
2001175,/home/pierce/fetch/solution_2001175
2001147,/home/pierce/fetch/solution_2001147
2001145,/home/pierce/fetch/solution_2001145
2001124,/home/pierce/fetch/solution_2001124
2001117,/home/pierce/fetch/solution_2001117
2001113,/home/pierce/fetch/solution_2001113
2001101,/home/pierce/fetch/solution_2001101
2001090,/home/pierce/fetch/solution_2001090
2001087,/home/pierce/fetch/solution_2001087
2001081,/home/pierce/fetch/solution_2001081
2001074,/home/pierce/fetch/solution_2001074
2001066,/home/pierce/fetch/solution_2001066
2001054,/home/pierce/fetch/solution_2001054
2001044,/home/pierce/fetch/solution_2001044
2001038,/home/pierce/fetch/solution_2001038
2001022,/home/pierce/fetch/solution_2001022
2001015,/home/pierce/fetch/solution_2001015
2001014,/home/pierce/fetch/solution_2001014
2001011,/home/pierce/fetch/solution_2001011
2000995,/home/pierce/fetch/solution_2000995
2000983,/home/pierce/fetch/solution_2000983
2000977,/home/pierce/fetch/solution_2000977
2000967,/home/pierce/fetch/solution_2000967
2000966,/home/pierce/fetch/solution_2000966
2000961,/home/pierce/fetch/solution_2000961
2000953,/home/pierce/fetch/solution_2000953
2000945,/home/pierce/fetch/solution_2000945
2000937,/home/pierce/fetch/solution_2000937
2000926,/home/pierce/fetch/solution_2000926
2000923,/home/pierce/fetch/solution_2000923
2000906,/home/pierce/fetch/solution_2000906
2000902,/home/pierce/fetch/solution_2000902
2000895,/home/pierce/fetch/solution_2000895
2000887,/home/pierce/fetch/solution_2000887
2000886,/home/pierce/fetch/solution_2000886
2000862,/home/pierce/fetch/solution_2000862
2000856,/home/pierce/fetch/solution_2000856
